Id,Label
train_356.png,fresh_apple
train_357.png,rotten_banana
train_358.png,rotten_apple
train_359.png,rotten_apple
train_360.png,rotten_banana
train_361.png,rotten_orange
train_362.png,fresh_apple
train_363.png,rotten_orange
train_364.png,rotten_banana
train_365.png,fresh_orange
train_366.png,fresh_orange
train_367.png,rotten_banana
train_368.png,rotten_orange
train_369.png,rotten_orange
train_370.png,fresh_apple
train_371.png,rotten_banana
train_372.png,rotten_apple
train_373.png,rotten_banana
train_374.png,fresh_apple
train_375.png,rotten_apple
train_376.png,fresh_orange
train_377.png,rotten_apple
train_378.png,rotten_banana
train_379.png,fresh_orange
train_380.png,rotten_apple
train_381.png,fresh_apple
train_382.png,rotten_orange
train_383.png,rotten_banana
train_384.png,fresh_apple
train_385.png,rotten_orange
train_386.png,rotten_banana
train_387.png,rotten_apple
train_388.png,fresh_banana
train_389.png,rotten_orange
train_390.png,rotten_orange
train_391.png,rotten_banana
train_392.png,fresh_apple
train_393.png,rotten_orange
train_394.png,fresh_apple
train_395.png,rotten_banana
train_396.png,fresh_apple
train_397.png,rotten_banana
train_398.png,rotten_orange
train_399.png,fresh_apple
train_400.png,fresh_orange
train_401.png,rotten_apple
train_402.png,fresh_orange
train_403.png,fresh_orange
train_404.png,fresh_banana
train_405.png,rotten_banana
train_406.png,fresh_orange
train_407.png,rotten_apple
train_408.png,rotten_banana
train_409.png,rotten_orange
train_410.png,fresh_banana
train_411.png,fresh_banana
train_412.png,rotten_banana
train_413.png,fresh_orange
train_414.png,rotten_apple
train_415.png,fresh_banana
train_416.png,rotten_apple
train_417.png,fresh_apple
train_418.png,fresh_apple
train_419.png,rotten_apple
train_420.png,fresh_apple
train_421.png,rotten_orange
train_422.png,fresh_apple
train_423.png,rotten_apple
train_424.png,rotten_banana
train_425.png,fresh_orange
train_426.png,rotten_banana
train_427.png,rotten_banana
train_428.png,rotten_apple
train_429.png,rotten_banana
train_430.png,rotten_orange
train_431.png,rotten_orange
train_432.png,rotten_apple
train_433.png,fresh_apple
train_434.png,rotten_apple
train_435.png,rotten_apple
train_436.png,fresh_banana
train_437.png,fresh_orange
train_438.png,rotten_orange
train_439.png,fresh_apple
train_440.png,rotten_banana
train_441.png,rotten_orange
train_442.png,rotten_banana
train_443.png,fresh_orange
train_444.png,fresh_banana
train_445.png,fresh_orange
train_446.png,rotten_banana
train_447.png,fresh_banana
train_448.png,fresh_orange
train_449.png,rotten_apple
train_450.png,rotten_orange
train_451.png,fresh_apple
train_452.png,rotten_orange
train_453.png,fresh_apple
train_454.png,rotten_orange
train_455.png,fresh_apple
train_456.png,rotten_banana
train_457.png,rotten_banana
train_458.png,fresh_banana
train_459.png,fresh_apple
train_460.png,rotten_banana
train_461.png,fresh_apple
train_462.png,rotten_orange
train_463.png,fresh_orange
train_464.png,rotten_apple
train_465.png,fresh_orange
train_466.png,fresh_banana
train_467.png,rotten_banana
train_468.png,fresh_apple
train_469.png,fresh_banana
train_470.png,rotten_apple
train_471.png,rotten_apple
train_472.png,fresh_banana
train_473.png,fresh_orange
train_474.png,fresh_orange
train_475.png,rotten_apple
train_476.png,fresh_banana
train_477.png,rotten_banana
train_478.png,rotten_orange
train_479.png,rotten_apple
train_480.png,fresh_apple
train_481.png,fresh_apple
train_482.png,rotten_apple
train_483.png,rotten_apple
train_484.png,fresh_apple
train_485.png,rotten_orange
train_486.png,rotten_orange
train_487.png,rotten_apple
train_488.png,rotten_banana
train_489.png,rotten_apple
train_490.png,rotten_banana
train_491.png,rotten_banana
train_492.png,rotten_orange
train_493.png,rotten_apple
train_494.png,rotten_banana
train_495.png,fresh_orange
train_496.png,rotten_apple
train_497.png,rotten_orange
train_498.png,rotten_banana
train_499.png,rotten_banana
train_500.png,rotten_apple
train_501.png,rotten_orange
train_502.png,rotten_orange
train_503.png,fresh_apple
train_504.png,rotten_apple
train_505.png,fresh_apple
train_506.png,rotten_apple
train_507.png,fresh_banana
train_508.png,rotten_orange
train_509.png,rotten_banana
train_510.png,fresh_orange
train_511.png,fresh_banana
train_512.png,rotten_apple
train_513.png,fresh_orange
train_514.png,rotten_orange
train_515.png,rotten_banana
train_516.png,fresh_banana
train_517.png,rotten_apple
train_518.png,fresh_banana
train_519.png,fresh_orange
train_520.png,rotten_apple
train_521.png,fresh_orange
train_522.png,rotten_orange
train_523.png,fresh_apple
train_524.png,rotten_orange
train_525.png,fresh_apple
train_526.png,fresh_banana
train_527.png,rotten_orange
train_528.png,fresh_apple
train_529.png,fresh_banana
train_530.png,fresh_banana
train_531.png,rotten_orange
train_532.png,rotten_banana
train_533.png,fresh_apple
train_534.png,rotten_banana
train_535.png,fresh_banana
train_536.png,fresh_orange
train_537.png,fresh_banana
train_538.png,rotten_apple
train_539.png,rotten_banana
train_540.png,rotten_banana
train_541.png,rotten_apple
train_542.png,fresh_banana
train_543.png,rotten_banana
train_544.png,fresh_banana
train_545.png,rotten_apple
train_546.png,fresh_banana
train_547.png,fresh_apple
train_548.png,rotten_apple
train_549.png,fresh_orange
train_550.png,rotten_apple
train_551.png,rotten_apple
train_552.png,fresh_apple
train_553.png,fresh_apple
train_554.png,fresh_apple
train_555.png,rotten_banana
train_556.png,rotten_apple
train_557.png,fresh_apple
train_558.png,fresh_apple
train_559.png,rotten_apple
train_560.png,rotten_banana
train_561.png,rotten_apple
train_562.png,rotten_orange
train_563.png,rotten_orange
train_564.png,rotten_orange
train_565.png,rotten_banana
train_566.png,rotten_orange
train_567.png,fresh_apple
train_568.png,rotten_banana
train_569.png,rotten_apple
train_570.png,rotten_orange
train_571.png,rotten_apple
train_572.png,fresh_apple
train_573.png,fresh_apple
train_574.png,fresh_apple
train_575.png,fresh_apple
train_576.png,fresh_apple
train_577.png,fresh_apple
train_578.png,fresh_apple
train_579.png,rotten_orange
train_580.png,rotten_apple
train_581.png,fresh_apple
train_582.png,rotten_apple
train_583.png,rotten_banana
train_584.png,fresh_orange
train_585.png,rotten_banana
train_586.png,fresh_orange
train_587.png,fresh_banana
train_588.png,rotten_apple
train_589.png,rotten_banana
train_590.png,fresh_apple
train_591.png,rotten_orange
train_592.png,fresh_banana
train_593.png,fresh_banana
train_594.png,rotten_banana
train_595.png,fresh_apple
train_596.png,rotten_banana
train_597.png,rotten_orange
train_598.png,fresh_banana
train_599.png,rotten_orange
train_600.png,fresh_apple
train_601.png,rotten_orange
train_602.png,rotten_banana
train_603.png,fresh_apple
train_604.png,fresh_banana
train_605.png,rotten_banana
train_606.png,rotten_banana
train_607.png,fresh_banana
train_608.png,rotten_banana
train_609.png,fresh_banana
train_610.png,rotten_apple
train_611.png,fresh_banana
train_612.png,fresh_orange
train_613.png,rotten_banana
train_614.png,fresh_banana
train_615.png,fresh_orange
train_616.png,fresh_banana
train_617.png,rotten_apple
train_618.png,fresh_orange
train_619.png,rotten_apple
train_620.png,rotten_apple
train_621.png,fresh_apple
train_622.png,fresh_apple
train_623.png,fresh_apple
train_624.png,rotten_apple
train_625.png,rotten_apple
train_626.png,fresh_apple
train_627.png,fresh_apple
train_628.png,rotten_banana
train_629.png,rotten_apple
train_630.png,rotten_orange
train_631.png,rotten_orange
train_632.png,rotten_orange
train_633.png,rotten_orange
train_634.png,fresh_apple
train_635.png,rotten_apple
train_636.png,rotten_banana
train_637.png,rotten_banana
train_638.png,rotten_apple
train_639.png,fresh_apple
train_640.png,fresh_apple
train_641.png,fresh_apple
train_642.png,rotten_apple
train_643.png,rotten_apple
train_644.png,fresh_orange
train_645.png,fresh_orange
train_646.png,rotten_apple
train_647.png,fresh_banana
train_648.png,rotten_banana
train_649.png,fresh_orange
train_650.png,fresh_banana
train_651.png,fresh_banana
train_652.png,rotten_apple
train_653.png,rotten_banana
train_654.png,rotten_banana
train_655.png,rotten_orange
train_656.png,fresh_banana
train_657.png,rotten_banana
train_658.png,rotten_banana
train_659.png,fresh_apple
train_660.png,fresh_apple
train_661.png,rotten_orange
train_662.png,fresh_banana
train_663.png,fresh_apple
train_664.png,rotten_orange
train_665.png,fresh_banana
train_666.png,rotten_banana
train_667.png,fresh_apple
train_668.png,rotten_banana
train_669.png,rotten_orange
train_670.png,fresh_orange
train_671.png,rotten_apple
train_672.png,rotten_apple
train_673.png,rotten_banana
train_674.png,fresh_banana
train_675.png,rotten_apple
train_676.png,rotten_banana
train_677.png,rotten_apple
train_678.png,fresh_banana
train_679.png,fresh_banana
train_680.png,fresh_orange
train_681.png,fresh_banana
train_682.png,rotten_apple
train_683.png,rotten_banana
train_684.png,rotten_apple
train_685.png,rotten_apple
train_686.png,rotten_apple
train_687.png,fresh_apple
train_688.png,fresh_apple
train_689.png,fresh_apple
train_690.png,rotten_orange
train_691.png,fresh_apple
train_692.png,rotten_banana
train_693.png,rotten_banana
train_694.png,fresh_apple
train_695.png,fresh_orange
train_696.png,rotten_banana
train_697.png,fresh_apple
train_698.png,rotten_orange
train_699.png,rotten_orange
train_700.png,fresh_apple
train_701.png,fresh_apple
train_702.png,fresh_apple
train_703.png,rotten_apple
train_704.png,rotten_banana
train_705.png,fresh_banana
train_706.png,rotten_apple
train_707.png,fresh_banana
train_708.png,rotten_banana
train_709.png,rotten_banana
train_710.png,rotten_apple
train_711.png,fresh_banana
train_712.png,rotten_apple
train_713.png,rotten_banana
train_714.png,fresh_orange
train_715.png,fresh_banana
train_716.png,rotten_banana
train_717.png,rotten_banana
train_718.png,rotten_banana
train_719.png,rotten_banana
train_720.png,fresh_apple
train_721.png,fresh_banana
train_722.png,rotten_orange
train_723.png,fresh_apple
train_724.png,rotten_banana
train_725.png,fresh_apple
train_726.png,rotten_orange
train_727.png,rotten_banana
train_728.png,fresh_banana
train_729.png,fresh_apple
train_730.png,rotten_banana
train_731.png,rotten_banana
train_732.png,rotten_orange
train_733.png,rotten_apple
train_734.png,fresh_orange
train_735.png,fresh_orange
train_736.png,fresh_banana
train_737.png,rotten_banana
train_738.png,rotten_apple
train_739.png,fresh_orange
train_740.png,fresh_banana
train_741.png,rotten_banana
train_742.png,rotten_apple
train_743.png,fresh_apple
train_744.png,fresh_apple
train_745.png,rotten_orange
train_746.png,rotten_banana
train_747.png,fresh_apple
train_748.png,rotten_banana
train_749.png,rotten_apple
train_750.png,rotten_orange
train_751.png,rotten_banana
train_752.png,fresh_apple
train_753.png,fresh_apple
train_754.png,rotten_apple
train_755.png,rotten_banana
train_756.png,rotten_banana
train_757.png,rotten_orange
train_758.png,fresh_apple
train_759.png,fresh_apple
train_760.png,fresh_apple
train_761.png,fresh_apple
train_762.png,rotten_apple
train_763.png,rotten_apple
train_764.png,rotten_banana
train_765.png,fresh_orange
train_766.png,rotten_apple
train_767.png,rotten_banana
train_768.png,fresh_banana
train_769.png,fresh_orange
train_770.png,fresh_banana
train_771.png,fresh_orange
train_772.png,fresh_banana
train_773.png,fresh_apple
train_774.png,rotten_orange
train_775.png,rotten_orange
train_776.png,fresh_apple
train_777.png,rotten_banana
train_778.png,fresh_banana
train_779.png,fresh_banana
train_780.png,rotten_banana
train_781.png,rotten_orange
train_782.png,rotten_banana
train_783.png,fresh_apple
train_784.png,rotten_orange
train_785.png,fresh_apple
train_786.png,rotten_banana
train_787.png,fresh_apple
train_788.png,rotten_apple
train_789.png,fresh_banana
train_790.png,fresh_orange
train_791.png,rotten_orange
train_792.png,rotten_banana
train_793.png,rotten_banana
train_794.png,rotten_apple
train_795.png,fresh_banana
train_796.png,fresh_orange
train_797.png,fresh_banana
train_798.png,fresh_banana
train_799.png,rotten_apple
train_800.png,fresh_orange
train_801.png,rotten_banana
train_802.png,rotten_banana
train_803.png,rotten_orange
train_804.png,rotten_apple
train_805.png,rotten_apple
train_806.png,fresh_orange
train_807.png,rotten_banana
train_808.png,fresh_banana
train_809.png,rotten_apple
train_810.png,rotten_orange
train_811.png,rotten_orange
train_812.png,rotten_banana
train_813.png,fresh_apple
train_814.png,fresh_banana
train_815.png,rotten_apple
train_816.png,rotten_banana
train_817.png,rotten_banana
train_818.png,rotten_orange
train_819.png,rotten_orange
train_820.png,rotten_apple
train_821.png,rotten_banana
train_822.png,fresh_banana
train_823.png,fresh_banana
train_824.png,rotten_apple
train_825.png,rotten_banana
train_826.png,rotten_orange
train_827.png,rotten_apple
train_828.png,rotten_apple
train_829.png,rotten_banana
train_830.png,fresh_orange
train_831.png,fresh_orange
train_832.png,rotten_apple
train_833.png,rotten_banana
train_834.png,rotten_banana
train_835.png,fresh_orange
train_836.png,fresh_banana
train_837.png,rotten_apple
train_838.png,fresh_orange
train_839.png,rotten_apple
train_840.png,rotten_banana
train_841.png,rotten_banana
train_842.png,rotten_apple
train_843.png,fresh_orange
train_844.png,rotten_orange
train_845.png,rotten_apple
train_846.png,rotten_banana
train_847.png,rotten_orange
train_848.png,rotten_banana
train_849.png,fresh_apple
train_850.png,rotten_orange
train_851.png,rotten_banana
train_852.png,fresh_apple
train_853.png,rotten_banana
train_854.png,rotten_apple
train_855.png,fresh_orange
train_856.png,rotten_apple
train_857.png,fresh_orange
train_858.png,fresh_banana
train_859.png,fresh_orange
train_860.png,rotten_banana
train_861.png,fresh_banana
train_862.png,rotten_banana
train_863.png,rotten_banana
train_864.png,fresh_banana
train_865.png,rotten_apple
train_866.png,fresh_orange
train_867.png,rotten_apple
train_868.png,fresh_orange
train_869.png,fresh_banana
train_870.png,fresh_apple
train_871.png,rotten_banana
train_872.png,rotten_banana
train_873.png,fresh_apple
train_874.png,fresh_apple
train_875.png,fresh_banana
train_876.png,rotten_banana
train_877.png,rotten_apple
train_878.png,rotten_apple
train_879.png,rotten_orange
train_880.png,rotten_banana
train_881.png,rotten_orange
train_882.png,rotten_banana
train_883.png,rotten_orange
train_884.png,fresh_apple
train_885.png,fresh_apple
train_886.png,rotten_orange
train_887.png,rotten_apple
train_888.png,rotten_banana
train_889.png,rotten_orange
train_890.png,rotten_orange
train_891.png,fresh_banana
train_892.png,fresh_banana
train_893.png,rotten_apple
train_894.png,fresh_banana
train_895.png,fresh_apple
train_896.png,rotten_banana
train_897.png,rotten_apple
train_898.png,rotten_orange
train_899.png,fresh_orange
train_900.png,rotten_apple
train_901.png,fresh_banana
train_902.png,fresh_banana
train_903.png,rotten_apple
train_904.png,rotten_banana
train_905.png,rotten_banana
train_906.png,fresh_orange
train_907.png,rotten_apple
train_908.png,fresh_banana
train_909.png,rotten_apple
train_910.png,rotten_apple
train_911.png,fresh_orange
train_912.png,rotten_apple
train_913.png,fresh_orange
train_914.png,fresh_apple
train_915.png,rotten_banana
train_916.png,fresh_apple
train_917.png,fresh_orange
train_918.png,rotten_apple
train_919.png,rotten_apple
train_920.png,fresh_orange
train_921.png,rotten_apple
train_922.png,rotten_banana
train_923.png,rotten_orange
train_924.png,rotten_banana
train_925.png,fresh_apple
train_926.png,rotten_apple
train_927.png,fresh_orange
train_928.png,fresh_banana
train_929.png,rotten_orange
train_930.png,rotten_orange
train_931.png,rotten_apple
train_932.png,fresh_orange
train_933.png,fresh_banana
train_934.png,fresh_banana
train_935.png,rotten_banana
train_936.png,rotten_banana
train_937.png,rotten_banana
train_938.png,rotten_banana
train_939.png,fresh_orange
train_940.png,fresh_banana
train_941.png,rotten_apple
train_942.png,fresh_banana
train_943.png,fresh_apple
train_944.png,fresh_apple
train_945.png,rotten_orange
train_946.png,rotten_apple
train_947.png,rotten_banana
train_948.png,rotten_orange
train_949.png,fresh_banana
train_950.png,fresh_banana
train_951.png,rotten_apple
train_952.png,rotten_banana
train_953.png,fresh_apple
train_954.png,rotten_banana
train_955.png,rotten_apple
train_956.png,rotten_orange
train_957.png,rotten_banana
train_958.png,fresh_banana
train_959.png,rotten_orange
train_960.png,rotten_banana
train_961.png,rotten_apple
train_962.png,rotten_orange
train_963.png,rotten_banana
train_964.png,fresh_apple
train_965.png,fresh_orange
train_966.png,rotten_banana
train_967.png,rotten_apple
train_968.png,fresh_banana
train_969.png,rotten_banana
train_970.png,fresh_banana
train_971.png,fresh_orange
train_972.png,rotten_orange
train_973.png,fresh_orange
train_974.png,rotten_apple
train_975.png,fresh_banana
train_976.png,fresh_orange
train_977.png,rotten_apple
train_978.png,rotten_orange
train_979.png,fresh_apple
train_980.png,fresh_apple
train_981.png,rotten_banana
train_982.png,rotten_apple
train_983.png,fresh_orange
train_984.png,rotten_apple
train_985.png,fresh_orange
train_986.png,fresh_orange
train_987.png,rotten_apple
train_988.png,rotten_banana
train_989.png,fresh_apple
train_990.png,fresh_banana
train_991.png,fresh_orange
train_992.png,rotten_apple
train_993.png,fresh_apple
train_994.png,rotten_banana
train_995.png,rotten_banana
train_996.png,fresh_apple
train_997.png,rotten_orange
train_998.png,rotten_apple
train_999.png,rotten_orange
train_1000.png,rotten_apple
train_1001.png,rotten_banana
train_1002.png,rotten_apple
train_1003.png,fresh_orange
train_1004.png,fresh_banana
train_1005.png,rotten_banana
train_1006.png,rotten_banana
train_1007.png,fresh_orange
train_1008.png,fresh_banana
train_1009.png,rotten_apple
train_1010.png,fresh_orange
train_1011.png,rotten_apple
train_1012.png,rotten_banana
train_1013.png,rotten_banana
train_1014.png,fresh_banana
train_1015.png,rotten_banana
train_1016.png,fresh_apple
train_1017.png,rotten_orange
train_1018.png,rotten_banana
train_1019.png,rotten_orange
train_1020.png,rotten_apple
train_1021.png,fresh_banana
train_1022.png,rotten_banana
train_1023.png,rotten_apple
train_1024.png,fresh_apple
train_1025.png,fresh_apple
train_1026.png,rotten_apple
train_1027.png,rotten_banana
train_1028.png,rotten_banana
train_1029.png,rotten_apple
train_1030.png,fresh_banana
train_1031.png,rotten_orange
train_1032.png,fresh_apple
train_1033.png,rotten_banana
train_1034.png,rotten_banana
train_1035.png,fresh_apple
train_1036.png,rotten_apple
train_1037.png,fresh_banana
train_1038.png,fresh_banana
train_1039.png,fresh_banana
train_1040.png,fresh_banana
train_1041.png,rotten_apple
train_1042.png,fresh_orange
train_1043.png,rotten_banana
train_1044.png,rotten_banana
train_1045.png,rotten_orange
train_1046.png,fresh_orange
train_1047.png,rotten_apple
train_1048.png,rotten_banana
train_1049.png,rotten_orange
train_1050.png,rotten_banana
train_1051.png,fresh_apple
train_1052.png,rotten_banana
train_1053.png,fresh_apple
train_1054.png,rotten_apple
train_1055.png,fresh_orange
train_1056.png,fresh_banana
train_1057.png,rotten_apple
train_1058.png,rotten_orange
